customer_id,ProductName,Cluster
8882,iPad Pro,4
5524,Apple Watch,2
1915,MacBook Pro,1
7283,MacBook Pro,1
3424,iPad Pro,4
6606,iPhone 15,0
8179,iPhone 15,0
7250,AirPods Pro,3
2541,iPhone 15,0
2993,iPhone 15,0
6923,iPad Pro,4
4109,iPhone 15,0
1319,iPad Pro,4
6337,Apple Watch,2
9594,AirPods Pro,3
5571,AirPods Pro,3
7245,AirPods Pro,3
1986,MacBook Pro,1
5325,Apple Watch,2
4720,AirPods Pro,3
2649,MacBook Pro,1
4960,AirPods Pro,3
9739,AirPods Pro,3
7294,MacBook Pro,1
3174,AirPods Pro,3
7106,iPhone 15,0
9553,MacBook Pro,1
1096,iPad Pro,4
4532,iPad Pro,4
2948,iPhone 15,0
8031,MacBook Pro,1
4213,Apple Watch,2
2222,Apple Watch,2
5197,Apple Watch,2
2459,AirPods Pro,3
7731,iPhone 15,0
2334,iPad Pro,4
4943,Apple Watch,2
6550,iPad Pro,4
4402,AirPods Pro,3
2942,Apple Watch,2
4842,iPhone 15,0
8857,iPhone 15,0
3610,AirPods Pro,3
4134,AirPods Pro,3
4112,MacBook Pro,1
9554,AirPods Pro,3
4358,MacBook Pro,1
5146,iPhone 15,0
8250,Apple Watch,2
3487,iPhone 15,0
7969,AirPods Pro,3
1152,iPhone 15,0
8389,AirPods Pro,3
4502,AirPods Pro,3
3610,AirPods Pro,3
9137,MacBook Pro,1
8735,Apple Watch,2
7165,Apple Watch,2
2209,iPhone 15,0
9901,iPhone 15,0
9961,Apple Watch,2
2554,MacBook Pro,1
8231,iPad Pro,4
4556,iPad Pro,4
1246,Apple Watch,2
5793,iPad Pro,4
1118,AirPods Pro,3
5445,Apple Watch,2
1033,AirPods Pro,3
3515,MacBook Pro,1
2468,AirPods Pro,3
6860,MacBook Pro,1
3184,iPhone 15,0
9139,Apple Watch,2
4866,iPhone 15,0
6125,Apple Watch,2
5855,iPhone 15,0
3191,MacBook Pro,1
3797,MacBook Pro,1
8901,iPhone 15,0
3414,iPad Pro,4
4319,MacBook Pro,1
8472,iPad Pro,4
1309,iPhone 15,0
2471,iPhone 15,0
2367,AirPods Pro,3
4988,iPad Pro,4
8258,MacBook Pro,1
4179,Apple Watch,2
5328,AirPods Pro,3
5933,iPhone 15,0
1876,AirPods Pro,3
5976,MacBook Pro,1
2039,Apple Watch,2
5927,iPhone 15,0
3411,iPhone 15,0
5358,iPad Pro,4
1689,MacBook Pro,1
6980,Apple Watch,2
7629,MacBook Pro,1
2787,Apple Watch,2
4178,AirPods Pro,3
4551,iPhone 15,0
9561,MacBook Pro,1
7909,AirPods Pro,3
3632,iPhone 15,0
4114,iPad Pro,4
5132,iPhone 15,0
5105,iPhone 15,0
3051,Apple Watch,2
5629,iPad Pro,4
8207,Apple Watch,2
6643,iPhone 15,0
4602,AirPods Pro,3
3552,iPhone 15,0
2305,MacBook Pro,1
8859,iPhone 15,0
6264,MacBook Pro,1
7903,iPad Pro,4
4501,MacBook Pro,1
1381,AirPods Pro,3
9208,iPad Pro,4
8922,Apple Watch,2
5338,MacBook Pro,1
4097,Apple Watch,2
8376,iPad Pro,4
4899,iPhone 15,0
6991,Apple Watch,2
7571,Apple Watch,2
1450,MacBook Pro,1
1995,Apple Watch,2
7356,AirPods Pro,3
7281,MacBook Pro,1
9197,Apple Watch,2
9935,iPhone 15,0
1940,iPhone 15,0
6680,iPhone 15,0
6050,iPhone 15,0
6825,MacBook Pro,1
3470,MacBook Pro,1
2777,Apple Watch,2
5603,iPad Pro,4
1418,MacBook Pro,1
3588,AirPods Pro,3
2918,iPhone 15,0
2459,Apple Watch,2
7308,Apple Watch,2
9188,AirPods Pro,3
9774,iPhone 15,0
5761,iPad Pro,4
7070,MacBook Pro,1
8960,AirPods Pro,3
1343,MacBook Pro,1
2249,AirPods Pro,3
4352,MacBook Pro,1
9015,Apple Watch,2
1091,iPhone 15,0
5430,iPhone 15,0
8014,MacBook Pro,1
6823,iPad Pro,4
3673,iPhone 15,0
2091,MacBook Pro,1
2810,iPhone 15,0
3346,iPhone 15,0
3277,MacBook Pro,1
4907,iPhone 15,0
8918,Apple Watch,2
9084,Apple Watch,2
3267,MacBook Pro,1
3783,MacBook Pro,1
9033,iPad Pro,4
5331,iPhone 15,0
5763,iPad Pro,4
8671,iPhone 15,0
9266,MacBook Pro,1
3772,MacBook Pro,1
7363,iPhone 15,0
3373,iPad Pro,4
8483,AirPods Pro,3
9023,AirPods Pro,3
6576,Apple Watch,2
2596,AirPods Pro,3
2152,AirPods Pro,3
1384,iPhone 15,0
8486,Apple Watch,2
5833,Apple Watch,2
3202,MacBook Pro,1
1044,AirPods Pro,3
4928,MacBook Pro,1
4888,iPad Pro,4
2883,Apple Watch,2
1869,Apple Watch,2
1760,iPad Pro,4
9967,iPad Pro,4
7624,MacBook Pro,1
1360,MacBook Pro,1
8563,iPhone 15,0
5215,iPad Pro,4
6686,iPhone 15,0
5155,iPad Pro,4
8578,iPhone 15,0
6071,iPad Pro,4
8989,AirPods Pro,3
8843,MacBook Pro,1
1111,AirPods Pro,3
7467,Apple Watch,2
7395,AirPods Pro,3
7062,iPad Pro,4
1665,MacBook Pro,1
5798,MacBook Pro,1
5273,iPhone 15,0
2592,MacBook Pro,1
9377,AirPods Pro,3
1892,AirPods Pro,3
9118,iPad Pro,4
4545,MacBook Pro,1
6956,iPhone 15,0
5954,iPad Pro,4
6232,AirPods Pro,3
2698,Apple Watch,2
1709,Apple Watch,2
5420,Apple Watch,2
4412,Apple Watch,2
6556,iPad Pro,4
8640,AirPods Pro,3
4868,AirPods Pro,3
8297,Apple Watch,2
7312,iPhone 15,0
8042,iPad Pro,4
8122,Apple Watch,2
2432,Apple Watch,2
4713,iPhone 15,0
8393,iPad Pro,4
7212,MacBook Pro,1
1788,iPhone 15,0
8821,MacBook Pro,1
6095,MacBook Pro,1
5476,iPad Pro,4
1813,iPad Pro,4
1432,iPhone 15,0
2340,iPad Pro,4
3970,AirPods Pro,3
2857,Apple Watch,2
8811,iPad Pro,4
1478,Apple Watch,2
1571,iPad Pro,4
8870,Apple Watch,2
2998,iPhone 15,0
3995,MacBook Pro,1
1243,AirPods Pro,3
3028,Apple Watch,2
8263,Apple Watch,2
5946,Apple Watch,2
2739,iPad Pro,4
8598,iPhone 15,0
4848,iPad Pro,4
7750,MacBook Pro,1
6582,AirPods Pro,3
9125,iPhone 15,0
2989,AirPods Pro,3
8672,iPhone 15,0
4985,Apple Watch,2
8773,iPhone 15,0
7359,MacBook Pro,1
1198,MacBook Pro,1
9906,MacBook Pro,1
7771,MacBook Pro,1
7493,AirPods Pro,3
3803,MacBook Pro,1
3989,Apple Watch,2
9877,MacBook Pro,1
3279,iPhone 15,0
1855,AirPods Pro,3
8840,iPad Pro,4
1102,AirPods Pro,3
3039,iPhone 15,0
4213,iPhone 15,0
7192,iPhone 15,0
5438,iPhone 15,0
3796,MacBook Pro,1
6142,AirPods Pro,3
5673,Apple Watch,2
6193,MacBook Pro,1
8222,iPhone 15,0
9749,iPhone 15,0
8712,MacBook Pro,1
4603,MacBook Pro,1
5799,MacBook Pro,1
3232,Apple Watch,2
7305,AirPods Pro,3
1982,MacBook Pro,1
9810,AirPods Pro,3
1548,MacBook Pro,1
2400,iPad Pro,4
7191,iPhone 15,0
7857,AirPods Pro,3
8499,Apple Watch,2
8414,MacBook Pro,1
5786,MacBook Pro,1
2690,MacBook Pro,1
7490,MacBook Pro,1
7466,iPhone 15,0
4180,iPad Pro,4
5736,iPhone 15,0
3513,iPhone 15,0
9151,Apple Watch,2
8785,AirPods Pro,3
9774,MacBook Pro,1
1926,MacBook Pro,1
1862,MacBook Pro,1
5926,iPhone 15,0
7935,iPad Pro,4
3407,iPad Pro,4
9905,MacBook Pro,1
2449,Apple Watch,2
9475,iPhone 15,0
7949,MacBook Pro,1
8744,iPhone 15,0
5664,iPad Pro,4
1000,Apple Watch,2
8228,iPhone 15,0
5722,MacBook Pro,1
1918,iPad Pro,4
3136,AirPods Pro,3
8264,iPhone 15,0
1360,iPhone 15,0
2926,Apple Watch,2
2083,AirPods Pro,3
7957,MacBook Pro,1
6198,iPad Pro,4
7164,AirPods Pro,3
1481,AirPods Pro,3
7658,iPad Pro,4
8207,iPad Pro,4
5851,AirPods Pro,3
9233,AirPods Pro,3
9034,Apple Watch,2
9533,MacBook Pro,1
7070,iPad Pro,4
1992,AirPods Pro,3
3830,Apple Watch,2
4206,iPhone 15,0
1702,MacBook Pro,1
9051,AirPods Pro,3
9905,iPhone 15,0
9003,MacBook Pro,1
1834,AirPods Pro,3
3623,Apple Watch,2
4461,AirPods Pro,3
1336,iPad Pro,4
4208,iPad Pro,4
4604,MacBook Pro,1
8029,Apple Watch,2
7467,MacBook Pro,1
5984,iPad Pro,4
6291,AirPods Pro,3
6250,Apple Watch,2
4407,iPad Pro,4
6738,iPhone 15,0
6661,MacBook Pro,1
6641,MacBook Pro,1
1246,AirPods Pro,3
6404,iPad Pro,4
7653,AirPods Pro,3
6406,AirPods Pro,3
1167,AirPods Pro,3
3172,AirPods Pro,3
7847,Apple Watch,2
1386,AirPods Pro,3
6475,iPhone 15,0
2378,MacBook Pro,1
9196,iPad Pro,4
5318,AirPods Pro,3
1723,iPhone 15,0
1284,AirPods Pro,3
5704,Apple Watch,2
6464,iPhone 15,0
8421,iPhone 15,0
2127,AirPods Pro,3
2026,iPhone 15,0
4113,Apple Watch,2
5617,AirPods Pro,3
7238,MacBook Pro,1
3504,iPad Pro,4
2491,iPad Pro,4
9302,AirPods Pro,3
6462,AirPods Pro,3
6814,iPad Pro,4
5716,iPhone 15,0
1338,Apple Watch,2
8886,MacBook Pro,1
6964,AirPods Pro,3
2648,iPhone 15,0
2859,Apple Watch,2
9482,iPhone 15,0
2764,iPhone 15,0
1920,MacBook Pro,1
3457,MacBook Pro,1
4824,iPad Pro,4
5272,AirPods Pro,3
6686,Apple Watch,2
1174,MacBook Pro,1
9395,MacBook Pro,1
1309,Apple Watch,2
9248,Apple Watch,2
7427,Apple Watch,2
8306,AirPods Pro,3
4568,Apple Watch,2
2153,iPhone 15,0
2837,iPhone 15,0
2823,AirPods Pro,3
1948,Apple Watch,2
1292,Apple Watch,2
6650,iPad Pro,4
5755,iPad Pro,4
9109,Apple Watch,2
2335,iPhone 15,0
3422,Apple Watch,2
1727,Apple Watch,2
1565,iPhone 15,0
6208,MacBook Pro,1
8746,iPhone 15,0
4134,AirPods Pro,3
5883,MacBook Pro,1
4165,iPhone 15,0
4331,MacBook Pro,1
6555,iPhone 15,0
5172,MacBook Pro,1
3389,Apple Watch,2
1111,iPad Pro,4
9297,MacBook Pro,1
2302,MacBook Pro,1
7439,Apple Watch,2
8266,Apple Watch,2
4980,iPad Pro,4
9895,iPhone 15,0
2909,MacBook Pro,1
6577,iPad Pro,4
8893,AirPods Pro,3
5345,iPad Pro,4
1000,Apple Watch,2
8669,Apple Watch,2
8166,iPad Pro,4
7350,iPad Pro,4
2437,MacBook Pro,1
4970,AirPods Pro,3
9156,iPhone 15,0
9271,iPad Pro,4
7813,iPad Pro,4
2395,iPad Pro,4
4444,iPad Pro,4
3980,Apple Watch,2
3795,iPad Pro,4
9026,iPhone 15,0
2440,Apple Watch,2
7383,Apple Watch,2
5929,iPhone 15,0
6786,Apple Watch,2
6456,AirPods Pro,3
5819,iPad Pro,4
6208,iPad Pro,4
1797,AirPods Pro,3
4087,iPhone 15,0
8237,iPhone 15,0
2792,iPhone 15,0
4522,AirPods Pro,3
2384,iPad Pro,4
9403,iPhone 15,0
6836,MacBook Pro,1
7125,iPad Pro,4
5803,MacBook Pro,1
3794,iPad Pro,4
9452,Apple Watch,2
6166,iPhone 15,0
6401,iPhone 15,0
8383,AirPods Pro,3
7626,AirPods Pro,3
2212,MacBook Pro,1
6890,Apple Watch,2
9054,MacBook Pro,1
3034,iPad Pro,4
2068,iPad Pro,4
6810,Apple Watch,2
3586,Apple Watch,2
9085,iPhone 15,0
6197,AirPods Pro,3
5658,AirPods Pro,3
4794,iPad Pro,4
7611,MacBook Pro,1
1863,Apple Watch,2
3185,Apple Watch,2
6857,iPhone 15,0
7273,Apple Watch,2
3111,Apple Watch,2
8925,iPad Pro,4
6453,AirPods Pro,3
3382,iPhone 15,0
4413,AirPods Pro,3
1007,AirPods Pro,3
2248,AirPods Pro,3
4014,iPhone 15,0
8383,iPhone 15,0
5760,Apple Watch,2
6926,Apple Watch,2
8141,iPad Pro,4
4186,iPhone 15,0
6731,MacBook Pro,1
5333,Apple Watch,2
8417,iPhone 15,0
3003,Apple Watch,2
1548,Apple Watch,2
3256,iPhone 15,0
5193,AirPods Pro,3
1824,MacBook Pro,1
5592,iPad Pro,4
8379,MacBook Pro,1
7034,iPhone 15,0
4364,MacBook Pro,1
9944,AirPods Pro,3
2257,iPad Pro,4
7694,AirPods Pro,3
2176,AirPods Pro,3
3291,MacBook Pro,1
3306,iPhone 15,0
2093,iPad Pro,4
6827,Apple Watch,2
3980,MacBook Pro,1
1365,AirPods Pro,3
9769,MacBook Pro,1
3863,AirPods Pro,3
9453,iPhone 15,0
7238,MacBook Pro,1
5602,iPad Pro,4
5326,AirPods Pro,3
1724,AirPods Pro,3
5789,MacBook Pro,1
6035,AirPods Pro,3
6477,iPhone 15,0
9042,AirPods Pro,3
1733,iPhone 15,0
3264,AirPods Pro,3
6183,iPhone 15,0
1033,iPad Pro,4
8057,iPad Pro,4
8668,Apple Watch,2
6649,iPad Pro,4
5502,MacBook Pro,1
4647,MacBook Pro,1
3916,AirPods Pro,3
4902,MacBook Pro,1
8055,AirPods Pro,3
3907,MacBook Pro,1
2227,MacBook Pro,1
4369,MacBook Pro,1
4469,Apple Watch,2
1310,iPhone 15,0
2791,Apple Watch,2
2731,Apple Watch,2
6927,AirPods Pro,3
9158,iPhone 15,0
1957,Apple Watch,2
3497,iPhone 15,0
2983,Apple Watch,2
8618,MacBook Pro,1
4760,AirPods Pro,3
7536,iPhone 15,0
6375,iPad Pro,4
6618,iPad Pro,4
1005,iPhone 15,0
3435,iPhone 15,0
7958,iPad Pro,4
2373,AirPods Pro,3
1469,iPhone 15,0
9306,iPad Pro,4
7622,iPad Pro,4
1516,Apple Watch,2
4476,iPhone 15,0
1271,iPhone 15,0
3471,Apple Watch,2
3067,AirPods Pro,3
1666,MacBook Pro,1
2060,MacBook Pro,1
1846,AirPods Pro,3
5919,Apple Watch,2
4548,Apple Watch,2
6161,AirPods Pro,3
2106,iPhone 15,0
9813,MacBook Pro,1
3001,iPad Pro,4
1031,iPhone 15,0
8488,iPhone 15,0
9752,iPhone 15,0
6649,MacBook Pro,1
8262,Apple Watch,2
6111,Apple Watch,2
2854,MacBook Pro,1
6711,iPad Pro,4
9449,iPhone 15,0
8610,AirPods Pro,3
3276,iPad Pro,4
1520,iPhone 15,0
6862,iPad Pro,4
6538,Apple Watch,2
6366,MacBook Pro,1
2550,Apple Watch,2
6287,iPhone 15,0
2533,AirPods Pro,3
1626,AirPods Pro,3
7385,iPad Pro,4
7704,iPhone 15,0
6977,Apple Watch,2
4097,iPhone 15,0
8436,iPad Pro,4
9344,MacBook Pro,1
9011,Apple Watch,2
7074,MacBook Pro,1
7334,MacBook Pro,1
9794,iPad Pro,4
8680,iPad Pro,4
2073,AirPods Pro,3
1182,Apple Watch,2
6213,Apple Watch,2
4142,iPad Pro,4
2908,AirPods Pro,3
7556,AirPods Pro,3
9977,Apple Watch,2
2298,AirPods Pro,3
3626,AirPods Pro,3
5797,AirPods Pro,3
8290,Apple Watch,2
8162,MacBook Pro,1
6372,iPhone 15,0
7320,iPad Pro,4
4295,AirPods Pro,3
6557,iPhone 15,0
1510,Apple Watch,2
2051,iPhone 15,0
1772,AirPods Pro,3
5863,Apple Watch,2
8489,iPhone 15,0
6722,iPhone 15,0
4148,MacBook Pro,1
9933,iPad Pro,4
1013,MacBook Pro,1
9465,MacBook Pro,1
4323,iPhone 15,0
2306,iPhone 15,0
9870,iPhone 15,0
8171,MacBook Pro,1
8107,iPhone 15,0
6748,iPad Pro,4
5002,MacBook Pro,1
4799,AirPods Pro,3
2342,MacBook Pro,1
6141,AirPods Pro,3
7767,MacBook Pro,1
4648,AirPods Pro,3
2059,MacBook Pro,1
1389,AirPods Pro,3
1781,iPad Pro,4
1153,iPad Pro,4
9412,iPad Pro,4
1190,MacBook Pro,1
9582,iPad Pro,4
5094,MacBook Pro,1
2269,iPad Pro,4
2348,MacBook Pro,1
9068,Apple Watch,2
9842,MacBook Pro,1
6262,MacBook Pro,1
2222,iPhone 15,0
9932,iPad Pro,4
7944,AirPods Pro,3
1762,iPhone 15,0
6794,iPad Pro,4
7760,MacBook Pro,1
3417,AirPods Pro,3
8137,iPad Pro,4
4582,iPhone 15,0
1329,iPad Pro,4
8273,iPhone 15,0
9151,iPad Pro,4
7895,Apple Watch,2
2696,MacBook Pro,1
2902,MacBook Pro,1
7493,AirPods Pro,3
1098,iPhone 15,0
8483,iPhone 15,0
4117,AirPods Pro,3
2480,MacBook Pro,1
6622,iPhone 15,0
5491,MacBook Pro,1
5663,iPhone 15,0
2072,iPhone 15,0
2988,iPhone 15,0
3557,Apple Watch,2
8264,AirPods Pro,3
5374,Apple Watch,2
2779,AirPods Pro,3
7402,iPad Pro,4
9011,iPhone 15,0
5567,iPhone 15,0
6891,iPhone 15,0
5682,Apple Watch,2
3615,iPad Pro,4
3790,iPad Pro,4
7120,Apple Watch,2
7909,iPhone 15,0
7542,Apple Watch,2
2328,iPad Pro,4
1526,iPhone 15,0
4421,MacBook Pro,1
3221,MacBook Pro,1
4992,MacBook Pro,1
2367,iPhone 15,0
2794,AirPods Pro,3
2469,Apple Watch,2
5493,AirPods Pro,3
1231,MacBook Pro,1
3306,iPad Pro,4
5502,iPhone 15,0
6314,iPhone 15,0
2196,MacBook Pro,1
2181,AirPods Pro,3
8327,iPad Pro,4
3660,iPhone 15,0
6170,Apple Watch,2
1721,AirPods Pro,3
2112,iPhone 15,0
8952,Apple Watch,2
8811,iPad Pro,4
2525,Apple Watch,2
4761,AirPods Pro,3
6214,AirPods Pro,3
4038,AirPods Pro,3
5862,MacBook Pro,1
2227,AirPods Pro,3
1045,iPad Pro,4
3692,MacBook Pro,1
8072,iPad Pro,4
6307,AirPods Pro,3
5391,MacBook Pro,1
5746,Apple Watch,2
1836,Apple Watch,2
1563,MacBook Pro,1
2640,MacBook Pro,1
8655,Apple Watch,2
5830,iPad Pro,4
9906,iPhone 15,0
3554,iPhone 15,0
4184,iPad Pro,4
8983,iPad Pro,4
2115,AirPods Pro,3
8491,Apple Watch,2
9708,iPhone 15,0
3979,iPad Pro,4
7790,iPhone 15,0
1390,MacBook Pro,1
8057,MacBook Pro,1
7193,iPad Pro,4
7149,MacBook Pro,1
8032,Apple Watch,2
9370,iPhone 15,0
4115,iPad Pro,4
3823,iPad Pro,4
1022,iPad Pro,4
2578,iPad Pro,4
9347,iPad Pro,4
1035,MacBook Pro,1
8774,Apple Watch,2
9697,MacBook Pro,1
3989,iPhone 15,0
3592,AirPods Pro,3
1559,iPhone 15,0
2181,iPad Pro,4
4509,AirPods Pro,3
9140,MacBook Pro,1
3529,Apple Watch,2
9655,MacBook Pro,1
7439,Apple Watch,2
8390,iPad Pro,4
5922,iPad Pro,4
2874,iPhone 15,0
3589,AirPods Pro,3
5706,iPad Pro,4
1149,AirPods Pro,3
9833,iPad Pro,4
7320,iPad Pro,4
7198,AirPods Pro,3
5437,AirPods Pro,3
2286,iPhone 15,0
8768,AirPods Pro,3
1079,Apple Watch,2
2087,Apple Watch,2
5749,iPhone 15,0
2355,AirPods Pro,3
8709,iPhone 15,0
4663,AirPods Pro,3
6966,Apple Watch,2
3602,iPad Pro,4
9027,iPad Pro,4
6095,iPhone 15,0
9890,MacBook Pro,1
7580,iPhone 15,0
8870,iPad Pro,4
3749,MacBook Pro,1
2265,Apple Watch,2
2479,iPhone 15,0
2940,iPad Pro,4
6108,AirPods Pro,3
1739,iPhone 15,0
6441,iPhone 15,0
8083,iPad Pro,4
3962,iPad Pro,4
1177,iPad Pro,4
8945,Apple Watch,2
1600,MacBook Pro,1
6823,AirPods Pro,3
3744,Apple Watch,2
5848,iPad Pro,4
8607,iPhone 15,0
6428,iPad Pro,4
1991,Apple Watch,2
9568,AirPods Pro,3
9353,MacBook Pro,1
3897,iPad Pro,4
7211,MacBook Pro,1
4575,MacBook Pro,1
1109,iPhone 15,0
2864,MacBook Pro,1
3481,MacBook Pro,1
1065,iPad Pro,4
2252,iPad Pro,4
1916,MacBook Pro,1
5914,Apple Watch,2
9055,MacBook Pro,1
7572,Apple Watch,2
7244,iPad Pro,4
7384,iPad Pro,4
7800,iPad Pro,4
4948,iPhone 15,0
5970,iPad Pro,4
5599,iPad Pro,4
4830,MacBook Pro,1
6359,AirPods Pro,3
3668,Apple Watch,2
6870,iPhone 15,0
4221,iPad Pro,4
1907,MacBook Pro,1
2856,iPad Pro,4
8651,iPad Pro,4
1714,iPhone 15,0
8250,AirPods Pro,3
3139,MacBook Pro,1
5512,iPhone 15,0
7626,Apple Watch,2
2628,iPhone 15,0
3745,AirPods Pro,3
6925,MacBook Pro,1
8844,iPad Pro,4
3242,iPhone 15,0
2500,iPad Pro,4
2346,AirPods Pro,3
9749,AirPods Pro,3
5175,AirPods Pro,3
9770,Apple Watch,2
1508,iPhone 15,0
4049,Apple Watch,2
3280,iPhone 15,0
3874,Apple Watch,2
6978,Apple Watch,2
7966,MacBook Pro,1
9491,MacBook Pro,1
2876,Apple Watch,2
8810,iPhone 15,0
8322,iPad Pro,4
9495,Apple Watch,2
2827,AirPods Pro,3
8620,Apple Watch,2
9541,iPhone 15,0
4670,iPad Pro,4
4476,iPhone 15,0
2745,MacBook Pro,1
5364,AirPods Pro,3
8688,AirPods Pro,3
4491,iPhone 15,0
5649,iPad Pro,4
3153,MacBook Pro,1
1955,MacBook Pro,1
8998,AirPods Pro,3
9480,iPhone 15,0
8536,iPhone 15,0
4720,AirPods Pro,3
7044,Apple Watch,2
9213,MacBook Pro,1
4352,iPhone 15,0
3266,AirPods Pro,3
7009,AirPods Pro,3
4066,iPhone 15,0
2640,iPad Pro,4
8469,MacBook Pro,1
9938,iPhone 15,0
8132,iPad Pro,4
5635,iPad Pro,4
5885,MacBook Pro,1
9871,Apple Watch,2
4119,AirPods Pro,3
1749,MacBook Pro,1
2937,MacBook Pro,1
5978,Apple Watch,2
2850,iPhone 15,0
1391,iPhone 15,0
9068,iPad Pro,4
9718,MacBook Pro,1
8046,AirPods Pro,3
2759,Apple Watch,2
5867,iPhone 15,0
9652,AirPods Pro,3
1618,AirPods Pro,3
9532,Apple Watch,2
9032,MacBook Pro,1
9345,Apple Watch,2
6959,iPad Pro,4
9386,Apple Watch,2
4784,Apple Watch,2
7487,AirPods Pro,3
7303,iPad Pro,4
9921,Apple Watch,2
6672,iPhone 15,0
3741,iPad Pro,4
2429,MacBook Pro,1
8586,Apple Watch,2
4212,Apple Watch,2
2247,iPhone 15,0
3753,Apple Watch,2
4647,AirPods Pro,3
8746,iPad Pro,4
7345,AirPods Pro,3
3384,iPhone 15,0
6118,Apple Watch,2
2682,AirPods Pro,3
9935,AirPods Pro,3
5730,AirPods Pro,3
6594,AirPods Pro,3
6424,Apple Watch,2
6327,iPhone 15,0
6938,iPad Pro,4
9997,iPhone 15,0
6298,AirPods Pro,3
9564,iPad Pro,4
7025,AirPods Pro,3
1898,AirPods Pro,3
5755,iPhone 15,0
1798,iPhone 15,0
8583,MacBook Pro,1
3816,iPhone 15,0
1378,iPad Pro,4
1051,iPad Pro,4
5653,AirPods Pro,3
5624,AirPods Pro,3
1129,iPad Pro,4
6917,iPhone 15,0
3876,iPhone 15,0
4927,iPad Pro,4
6858,MacBook Pro,1
9483,MacBook Pro,1
1453,MacBook Pro,1
8911,MacBook Pro,1
9544,Apple Watch,2
9858,AirPods Pro,3
3582,iPad Pro,4
1811,Apple Watch,2
1966,MacBook Pro,1
8765,AirPods Pro,3
7335,AirPods Pro,3
4244,iPhone 15,0
6720,iPad Pro,4
9099,Apple Watch,2
8844,iPhone 15,0
6173,iPhone 15,0
3292,iPhone 15,0
1485,AirPods Pro,3
9907,iPhone 15,0
4783,Apple Watch,2
4507,MacBook Pro,1
9747,AirPods Pro,3
7128,iPhone 15,0
9440,AirPods Pro,3
8729,iPhone 15,0
1935,iPad Pro,4
6844,Apple Watch,2
4640,iPad Pro,4
2987,iPad Pro,4
6556,iPhone 15,0
6249,Apple Watch,2
3532,AirPods Pro,3
2211,iPad Pro,4
4895,iPhone 15,0
5004,Apple Watch,2
8199,AirPods Pro,3
1717,iPad Pro,4
4164,iPhone 15,0
3651,iPhone 15,0
4736,iPhone 15,0
3515,Apple Watch,2
7749,iPhone 15,0
2502,Apple Watch,2
8379,iPad Pro,4
2205,iPad Pro,4
7373,MacBook Pro,1
9537,iPhone 15,0
3402,AirPods Pro,3
2380,AirPods Pro,3
9862,AirPods Pro,3
3853,iPad Pro,4
5634,iPad Pro,4
2892,iPhone 15,0
8919,iPad Pro,4
8052,AirPods Pro,3
7351,AirPods Pro,3
6620,MacBook Pro,1
3453,iPhone 15,0
9665,Apple Watch,2
1339,iPhone 15,0
3811,iPad Pro,4
2253,iPhone 15,0
4934,iPad Pro,4
3424,Apple Watch,2
6746,MacBook Pro,1
9430,iPhone 15,0
2065,AirPods Pro,3
1365,AirPods Pro,3
7807,iPhone 15,0
8146,MacBook Pro,1
9625,AirPods Pro,3
6868,MacBook Pro,1
9814,AirPods Pro,3
6610,AirPods Pro,3
4587,MacBook Pro,1
7262,iPhone 15,0
1765,iPad Pro,4
4687,MacBook Pro,1
5457,iPhone 15,0
6009,MacBook Pro,1
4571,Apple Watch,2
4749,Apple Watch,2
6907,AirPods Pro,3
7539,iPhone 15,0
3768,iPad Pro,4
5164,MacBook Pro,1
9347,AirPods Pro,3
4891,Apple Watch,2
6645,MacBook Pro,1
7230,Apple Watch,2
7507,Apple Watch,2
2640,iPhone 15,0
9111,iPad Pro,4
3342,Apple Watch,2
8471,AirPods Pro,3
9802,AirPods Pro,3
7639,MacBook Pro,1
4644,iPhone 15,0
4743,iPhone 15,0
8222,iPhone 15,0
9614,iPhone 15,0
8166,AirPods Pro,3
5748,iPhone 15,0
9676,iPad Pro,4
6267,MacBook Pro,1
4428,iPad Pro,4
2970,iPhone 15,0
1227,AirPods Pro,3
1581,Apple Watch,2
6569,AirPods Pro,3
1781,AirPods Pro,3
3151,AirPods Pro,3
9112,iPad Pro,4
2742,MacBook Pro,1
9226,AirPods Pro,3
4761,AirPods Pro,3
5220,iPad Pro,4
6778,AirPods Pro,3
4977,Apple Watch,2
1198,iPhone 15,0
2524,AirPods Pro,3
8586,MacBook Pro,1
3188,iPhone 15,0
8669,iPad Pro,4
5889,Apple Watch,2
8717,iPhone 15,0
8109,iPad Pro,4
7065,AirPods Pro,3
5429,Apple Watch,2
8466,MacBook Pro,1
6915,iPhone 15,0
6055,AirPods Pro,3
8402,Apple Watch,2
8538,iPhone 15,0
4108,iPhone 15,0
3916,Apple Watch,2
9364,MacBook Pro,1
4126,iPad Pro,4
5535,AirPods Pro,3
6889,Apple Watch,2
3233,AirPods Pro,3
9258,MacBook Pro,1
7076,iPhone 15,0
5579,iPad Pro,4
1030,MacBook Pro,1
9423,Apple Watch,2
2638,iPhone 15,0
9093,iPad Pro,4
8289,Apple Watch,2
4762,AirPods Pro,3
3183,MacBook Pro,1
3012,AirPods Pro,3
9379,MacBook Pro,1
5880,Apple Watch,2
6076,iPad Pro,4
6758,Apple Watch,2
6224,Apple Watch,2
2473,iPhone 15,0
3061,iPad Pro,4
6989,iPhone 15,0
8025,iPhone 15,0
8916,Apple Watch,2
8350,iPad Pro,4
